date,symbol,open,high,low,close,Volume DOGE,Volume USD
9/24/21 4:00,DOGE/USD,0.22254,0.2235,0.19702,0.21167,19524261.17,4132700.363
9/23/21 4:00,DOGE/USD,0.22518,0.22885,0.21776,0.22254,9966238.344,2217886.681
9/22/21 4:00,DOGE/USD,0.20292,0.23028,0.20292,0.22518,9419921.51,2121177.926
9/21/21 4:00,DOGE/USD,0.20871,0.21823,0.19777,0.20292,24264167.11,4923684.79
9/20/21 4:00,DOGE/USD,0.22195,0.22433,0.19865,0.20871,37326955.23,7790508.827
9/19/21 4:00,DOGE/USD,0.23916,0.24136,0.2188,0.22195,8662155.714,1922565.461
9/18/21 4:00,DOGE/USD,0.24254,0.24734,0.23858,0.23916,2913621.137,696821.6312
9/17/21 4:00,DOGE/USD,0.25102,0.25976,0.2376,0.24254,14994212.35,3636696.263
9/16/21 4:00,DOGE/USD,0.24258,0.25149,0.23323,0.25102,6790474.677,1704544.953
9/15/21 4:00,DOGE/USD,0.24068,0.24837,0.24068,0.24258,3605402.656,874598.5762
9/14/21 4:00,DOGE/USD,0.23639,0.24198,0.23508,0.24068,6371113.679,1533399.64
9/13/21 4:00,DOGE/USD,0.23861,0.24513,0.22857,0.23639,11342166.28,2681174.688
9/12/21 4:00,DOGE/USD,0.2419,0.25499,0.23845,0.23861,16235910.67,3874050.644
9/11/21 4:00,DOGE/USD,0.24048,0.24793,0.23783,0.2419,6970805.001,1686237.73
9/10/21 4:00,DOGE/USD,0.25614,0.2569,0.2356,0.24048,17998662.85,4328318.443
9/9/21 4:00,DOGE/USD,0.25247,0.26175,0.24899,0.25614,12936031.13,3313435.014
9/8/21 4:00,DOGE/USD,0.25455,0.26,0.24929,0.25247,6155531.113,1554086.94
9/7/21 4:00,DOGE/USD,0.3045,0.3063,0.21402,0.25455,80332763.97,20448705.07
9/6/21 4:00,DOGE/USD,0.31043,0.31982,0.30037,0.3045,16416059.63,4998690.158
9/5/21 4:00,DOGE/USD,0.29853,0.3162,0.29641,0.31043,24763237.98,7687251.966
9/4/21 4:00,DOGE/USD,0.29596,0.30861,0.2942,0.29853,17638214.11,5265536.058
9/3/21 4:00,DOGE/USD,0.29593,0.3046,0.29115,0.29596,26911114.59,7964613.473
9/2/21 4:00,DOGE/USD,0.30109,0.30945,0.28754,0.29593,29034519.09,8592185.233
9/1/21 4:00,DOGE/USD,0.27623,0.30953,0.27623,0.30109,13401443.25,4035040.547
8/31/21 4:00,DOGE/USD,0.27496,0.28598,0.27002,0.27623,12563359.23,3470376.721
8/30/21 4:00,DOGE/USD,0.28041,0.2832,0.27,0.27496,13162184.28,3619074.189
8/29/21 4:00,DOGE/USD,0.28046,0.29012,0.27638,0.28041,13962666.75,3915271.383
8/28/21 4:00,DOGE/USD,0.29089,0.29379,0.27865,0.28046,10892169.67,3054817.905
8/27/21 4:00,DOGE/USD,0.26897,0.29983,0.26598,0.29089,16759819.84,4875263.992
8/26/21 4:00,DOGE/USD,0.28174,0.28533,0.264,0.26897,29927174.58,8049512.147
8/25/21 4:00,DOGE/USD,0.28943,0.29618,0.28073,0.28174,10066593.69,2836162.107
8/24/21 4:00,DOGE/USD,0.31267,0.31749,0.27643,0.28943,19423296.46,5621684.694
8/23/21 4:00,DOGE/USD,0.32148,0.32808,0.31128,0.31267,14541615.07,4546726.784
8/22/21 4:00,DOGE/USD,0.31476,0.32332,0.3053,0.32148,14338680,4609598.847
8/21/21 4:00,DOGE/USD,0.32595,0.32946,0.31263,0.31476,15581428.7,4904410.499
8/20/21 4:00,DOGE/USD,0.31635,0.3343,0.31434,0.32595,16968757.63,5530966.55
8/19/21 4:00,DOGE/USD,0.2971,0.32726,0.29381,0.31635,26734740.21,8457535.065
8/18/21 4:00,DOGE/USD,0.29863,0.32563,0.28947,0.2971,25125660.87,7464833.845
8/17/21 4:00,DOGE/USD,0.32852,0.33981,0.27738,0.29863,46531072.68,13895574.23
8/16/21 4:00,DOGE/USD,0.33274,0.35162,0.30626,0.32852,55705086.7,18300235.08
8/15/21 4:00,DOGE/USD,0.30046,0.34992,0.28722,0.33274,44550871.18,14823856.88
8/14/21 4:00,DOGE/USD,0.28902,0.31232,0.27624,0.30046,35775538.84,10749118.4
8/13/21 4:00,DOGE/USD,0.27006,0.29568,0.26713,0.28902,20648453.98,5967816.168
8/12/21 4:00,DOGE/USD,0.2868,0.2884,0.25168,0.27006,34055753.23,9197096.718
8/11/21 4:00,DOGE/USD,0.262,0.29482,0.259,0.2868,36506914.08,10470182.96
8/10/21 4:00,DOGE/USD,0.25196,0.26318,0.24542,0.262,25779865.33,6754324.718
8/9/21 4:00,DOGE/USD,0.2413,0.26669,0.23412,0.25196,43125966.52,10866018.52
8/8/21 4:00,DOGE/USD,0.26422,0.27382,0.23071,0.2413,29072202.03,7015122.35
8/7/21 4:00,DOGE/USD,0.21532,0.28342,0.21166,0.26422,97266340.76,25699712.56
8/6/21 4:00,DOGE/USD,0.19957,0.21532,0.19871,0.21532,16682438.12,3592062.577
8/5/21 4:00,DOGE/USD,0.20014,0.20217,0.19404,0.19957,8899279.892,1776029.288
8/4/21 4:00,DOGE/USD,0.19549,0.20315,0.19549,0.20014,2143254.745,428951.0047
8/3/21 4:00,DOGE/USD,0.20025,0.2015,0.19319,0.19549,7397974.794,1446230.093
8/2/21 4:00,DOGE/USD,0.20466,0.20985,0.19999,0.20025,6584007.153,1318447.432
8/1/21 4:00,DOGE/USD,0.21671,0.21725,0.20147,0.20466,5724694.463,1171615.969
7/31/21 4:00,DOGE/USD,0.20894,0.21802,0.20506,0.21671,6051753.311,1311475.46
7/30/21 4:00,DOGE/USD,0.20802,0.21435,0.19613,0.20894,12784381.35,2671168.639
7/29/21 4:00,DOGE/USD,0.20304,0.2104,0.2006,0.20802,7914607.171,1646396.584
7/28/21 4:00,DOGE/USD,0.20601,0.20773,0.20208,0.20304,3773576.228,766186.9173
7/27/21 4:00,DOGE/USD,0.19852,0.20951,0.19742,0.20601,10026757.01,2065612.213
7/26/21 4:00,DOGE/USD,0.22541,0.233,0.19511,0.19852,36031989.1,7153070.476
7/25/21 4:00,DOGE/USD,0.19336,0.22564,0.19215,0.22541,21521064.37,4851063.12
7/24/21 4:00,DOGE/USD,0.19451,0.20442,0.19137,0.19336,10765729.55,2081661.465
7/23/21 4:00,DOGE/USD,0.19217,0.1994,0.18334,0.19451,8216159.323,1598125.15
7/22/21 4:00,DOGE/USD,0.19014,0.19516,0.18704,0.19217,7602589.421,1460989.609
7/21/21 4:00,DOGE/USD,0.17509,0.20833,0.17509,0.19014,13246999.6,2518784.504
7/20/21 4:00,DOGE/USD,0.16456,0.18,0.1601,0.17509,17869294.18,3128734.717
7/19/21 4:00,DOGE/USD,0.17884,0.18208,0.16251,0.16456,9352177.574,1538994.342
7/18/21 4:00,DOGE/USD,0.19023,0.19255,0.17722,0.17884,5634413.572,1007658.523
7/17/21 4:00,DOGE/USD,0.17106,0.20558,0.16978,0.19023,24011858.62,4567775.865
7/16/21 4:00,DOGE/USD,0.18661,0.18822,0.16905,0.17106,12294823.58,2103152.522
7/15/21 4:00,DOGE/USD,0.19533,0.19533,0.18049,0.18661,10769336.93,2009665.964
7/14/21 4:00,DOGE/USD,0.18973,0.20274,0.18973,0.19533,4240312.273,828260.1963
7/13/21 4:00,DOGE/USD,0.20586,0.20609,0.18754,0.18973,8961577.167,1700280.036
7/12/21 4:00,DOGE/USD,0.21707,0.21901,0.20341,0.20586,7829460.622,1611772.764
7/11/21 4:00,DOGE/USD,0.21179,0.219,0.21058,0.21707,2518193.961,546624.3631
7/10/21 4:00,DOGE/USD,0.21936,0.22059,0.21,0.21179,2804727.762,594013.2926
7/9/21 4:00,DOGE/USD,0.20417,0.22942,0.20204,0.21936,22403398.34,4914409.461
7/8/21 4:00,DOGE/USD,0.21961,0.21961,0.1958,0.20417,14285761.17,2916723.858
7/7/21 4:00,DOGE/USD,0.23464,0.23824,0.21234,0.21961,11279485.65,2477087.844
7/6/21 4:00,DOGE/USD,0.23488,0.24209,0.22943,0.23464,4560968.779,1070185.714
7/5/21 4:00,DOGE/USD,0.24243,0.24429,0.22658,0.23488,7568048.962,1777583.34
7/4/21 4:00,DOGE/USD,0.24499,0.25266,0.24155,0.24243,7866803.812,1907149.248
7/3/21 4:00,DOGE/USD,0.24317,0.25014,0.24251,0.24499,3501365.931,857799.6395
7/2/21 4:00,DOGE/USD,0.24117,0.24891,0.23865,0.24317,7333336.875,1783247.528
7/1/21 4:00,DOGE/USD,0.2435,0.26113,0.23838,0.24117,15581156.54,3757707.522
6/30/21 4:00,DOGE/USD,0.25531,0.25617,0.23811,0.2435,9546140.178,2324485.133
6/29/21 4:00,DOGE/USD,0.2552,0.27529,0.25402,0.25531,7293171.741,1862019.677
6/28/21 4:00,DOGE/USD,0.25581,0.26246,0.25078,0.2552,6451861.419,1646515.034
6/27/21 4:00,DOGE/USD,0.25181,0.26717,0.24051,0.25581,15500837.33,3965269.198
6/26/21 4:00,DOGE/USD,0.24463,0.25523,0.23061,0.25181,17883612.5,4503272.464
6/25/21 4:00,DOGE/USD,0.26271,0.3,0.229,0.24463,36886931.19,9023649.978
6/24/21 4:00,DOGE/USD,0.22932,0.28567,0.22932,0.26271,1134676.432,298090.8455
6/23/21 4:00,DOGE/USD,0.2094,0.24303,0.2094,0.22932,17528760.14,4019695.276
6/22/21 4:00,DOGE/USD,0.20817,0.22184,0.16342,0.2094,95515352.61,20000914.84
6/21/21 4:00,DOGE/USD,0.26513,0.26969,0.16539,0.20817,116531893,24258444.17
6/20/21 4:00,DOGE/USD,0.28344,0.28968,0.25541,0.26513,10664243.52,2827410.883
6/19/21 4:00,DOGE/USD,0.28827,0.29793,0.2802,0.28344,5121468.651,1451629.074
6/18/21 4:00,DOGE/USD,0.30534,0.30577,0.28,0.28827,10582280.07,3050553.874
6/17/21 4:00,DOGE/USD,0.31329,0.31388,0.30077,0.30534,10741355.57,3279765.511
6/16/21 4:00,DOGE/USD,0.31684,0.31684,0.30632,0.31329,1022883.782,320459.2602
6/15/21 4:00,DOGE/USD,0.32683,0.32983,0.31372,0.31684,9862269.302,3124761.406
6/14/21 4:00,DOGE/USD,0.32156,0.3375,0.31965,0.32683,15290370.86,4997351.909
6/13/21 4:00,DOGE/USD,0.30895,0.33039,0.3075,0.32156,10355287.04,3329846.101
6/12/21 4:00,DOGE/USD,0.30649,0.31919,0.3022,0.30895,9393295.545,2902058.659
6/11/21 4:00,DOGE/USD,0.32486,0.33356,0.30108,0.30649,17095684.3,5239656.281
6/10/21 4:00,DOGE/USD,0.33895,0.34313,0.31866,0.32486,19000556.51,6172520.789
6/9/21 4:00,DOGE/USD,0.31846,0.354,0.31846,0.33895,16381647.72,5552559.493
6/8/21 4:00,DOGE/USD,0.32487,0.33756,0.293,0.31846,28333602.55,9023119.067
6/7/21 4:00,DOGE/USD,0.37604,0.37728,0.31592,0.32487,22105742.03,7181492.414
6/6/21 4:00,DOGE/USD,0.37296,0.37954,0.36695,0.37604,6308566.693,2372273.419
6/5/21 4:00,DOGE/USD,0.38004,0.39555,0.36,0.37296,24620329.54,9182398.104
6/4/21 4:00,DOGE/USD,0.39838,0.39838,0.35008,0.38004,17845855.38,6782138.88
6/3/21 4:00,DOGE/USD,0.42514,0.42514,0.36989,0.39838,21233835.42,8459135.353
6/2/21 4:00,DOGE/USD,0.37847,0.44562,0.366,0.42514,56944054.03,24209195.13
6/1/21 4:00,DOGE/USD,0.32772,0.384,0.31069,0.37847,46194795.66,17483344.31
5/31/21 4:00,DOGE/USD,0.29765,0.34556,0.29408,0.32772,10488810.61,3437393.013
5/30/21 4:00,DOGE/USD,0.29777,0.31058,0.29511,0.29765,4755110.336,1415358.591
5/29/21 4:00,DOGE/USD,0.317,0.31775,0.28082,0.29777,21471144.15,6393462.594
5/28/21 4:00,DOGE/USD,0.33857,0.34766,0.30115,0.317,26827488.77,8504313.939
5/27/21 4:00,DOGE/USD,0.33408,0.34084,0.32633,0.33857,5493120.448,1859805.79
5/26/21 4:00,DOGE/USD,0.35499,0.36672,0.3273,0.33408,14014528.34,4681973.627
5/25/21 4:00,DOGE/USD,0.3448,0.3729,0.3231,0.35499,20295684.7,7204765.112
5/24/21 4:00,DOGE/USD,0.30635,0.38072,0.29635,0.3448,47345857.72,16324851.74
5/23/21 4:00,DOGE/USD,0.34564,0.34751,0.24865,0.30635,56429647.19,17287222.42
5/22/21 4:00,DOGE/USD,0.33984,0.36255,0.31751,0.34564,18527555.13,6403864.154
5/21/21 4:00,DOGE/USD,0.399,0.399,0.315,0.33984,17558124.58,5966953.058
5/20/21 4:00,DOGE/USD,0.34236,0.4367,0.34088,0.399,89911191.24,35874565.3
5/19/21 4:00,DOGE/USD,0.43243,0.44191,0.25633,0.34236,80852362.29,27680614.75
5/18/21 4:00,DOGE/USD,0.49257,0.51499,0.4164,0.43243,40624330.48,17567179.23
5/17/21 4:00,DOGE/USD,0.47298,0.51577,0.4579,0.49257,20570742.62,10132530.69
5/16/21 4:00,DOGE/USD,0.53434,0.54132,0.45001,0.47298,43276763.85,20469043.77
5/15/21 4:00,DOGE/USD,0.52426,0.549,0.49201,0.53434,38363236.66,20499011.88
5/14/21 4:00,DOGE/USD,0.4979,0.593,0.49343,0.52426,97430528.72,51078928.98
5/13/21 4:00,DOGE/USD,0.44114,0.54279,0.375,0.4979,53845786.17,26809816.94
5/12/21 4:00,DOGE/USD,0.49196,0.52165,0.35,0.44114,64625294.6,28508802.46
5/11/21 4:00,DOGE/USD,0.47198,0.54761,0.4615,0.49196,35640889.26,17533891.88
5/10/21 4:00,DOGE/USD,0.52996,0.55769,0.41745,0.47198,73433570.52,34659176.61
5/9/21 4:00,DOGE/USD,0.52,0.6,0.41194,0.52996,174045810.2,92237317.59
5/8/21 4:00,DOGE/USD,0.71256,0.74153,0.49,0.52,138987211.2,72273349.8
5/7/21 4:00,DOGE/USD,0.57455,0.75,0.56578,0.71256,72979544.69,52002304.36
5/6/21 4:00,DOGE/USD,0.63462,0.63846,0.52,0.57455,42982373.49,24695522.69
5/5/21 4:00,DOGE/USD,0,0.68317,0,0.63462,93560829.43,59375573.57
